,LUAD,BRCA,HNSCC,OVARIAN,ENDO,GBM,CCRCC,chromosome
AARD,high,high,high,high,high,normal,normal,Chromosome 8
ABHD16B,high,normal,normal,normal,high,high,normal,Chromosome 20
ABRA,high,high,high,high,normal,normal,normal,Chromosome 4
ADCY8,high,high,high,high,high,normal,normal,Chromosome 8
ADRM1,high,normal,normal,normal,high,high,normal,Chromosome 20
AGO2,high,high,high,high,normal,normal,normal,Chromosome 8
ANGPT1,high,high,high,high,normal,normal,normal,Chromosome 8
ANKRD46,high,high,high,high,high,normal,normal,Chromosome 8
ANXA13,high,high,high,high,high,normal,normal,Chromosome 8
APCDD1L,high,high,normal,high,normal,high,normal,Chromosome 20
ARC,high,high,high,high,normal,normal,normal,Chromosome 8
ARFGAP1,high,normal,normal,normal,high,high,normal,Chromosome 20
ARFRP1,high,normal,normal,high,high,high,normal,Chromosome 20
ASAP1,high,high,high,high,high,normal,normal,Chromosome 8
ATAD2,high,high,high,high,high,normal,normal,Chromosome 8
ATP6V1C1,high,high,high,high,high,normal,normal,Chromosome 8
AZIN1,high,high,high,high,high,normal,normal,Chromosome 8
BAALC,high,high,high,high,high,normal,normal,Chromosome 8
BHLHE23,high,normal,normal,high,normal,high,normal,Chromosome 20
BIRC7,high,normal,normal,normal,high,high,normal,Chromosome 20
BOP1,high,high,high,high,normal,normal,normal,Chromosome 8
C8orf33,high,high,high,high,high,normal,normal,Chromosome 8
C8orf37,high,high,high,high,high,normal,normal,Chromosome 8
C8orf76,high,high,high,high,high,normal,normal,Unplaced
C8orf82,high,high,high,high,normal,normal,normal,Chromosome 8
C8orf89,high,normal,high,normal,high,normal,normal,Chromosome 8
CABLES2,high,normal,normal,high,high,high,normal,Chromosome 20
CCDC166,high,high,high,high,normal,normal,normal,Chromosome 8
CCNE2,high,high,high,normal,high,normal,normal,Chromosome 8
CCT6A,high,normal,high,normal,normal,high,high,Chromosome 7
CDH26,high,high,normal,high,normal,high,normal,Chromosome 20
CHCHD2,high,normal,high,normal,normal,high,high,Chromosome 7
CHRAC1,high,high,high,high,normal,normal,normal,Chromosome 8
CHRNA4,high,normal,normal,normal,high,high,normal,Chromosome 20
CHTOP,high,high,normal,high,high,normal,normal,Chromosome 1
COL14A1,high,high,high,high,high,normal,normal,Chromosome 8
COL20A1,high,normal,normal,normal,high,high,normal,Chromosome 20
COL22A1,high,high,high,high,normal,normal,normal,Chromosome 8
COL9A3,high,high,normal,high,normal,high,normal,Chromosome 20
COLEC10,high,high,high,high,high,normal,normal,Chromosome 8
COMMD5,high,high,high,high,normal,normal,normal,Chromosome 8
COX6C,high,high,high,high,high,normal,normal,Chromosome 8
CPQ,high,high,high,high,high,normal,normal,Chromosome 8
CPSF1,high,high,high,high,normal,normal,normal,Chromosome 8
CRISPLD1,high,high,high,normal,high,normal,normal,Chromosome 8
CSMD3,high,high,high,high,high,normal,normal,Chromosome 8
CTHRC1,high,high,high,high,high,normal,normal,Chromosome 8
CTSZ,high,high,normal,high,normal,high,normal,Chromosome 20
CYHR1,high,high,high,high,normal,normal,normal,Chromosome 8
CYP11B1,high,high,high,high,normal,normal,normal,Chromosome 8
CYP11B2,high,high,high,high,normal,normal,normal,Chromosome 8
DCAF13,high,high,high,high,high,normal,normal,Chromosome 8
DCSTAMP,high,high,high,high,high,normal,normal,Chromosome 8
DENND3,high,high,high,high,normal,normal,normal,Chromosome 8
DEPTOR,high,high,high,high,high,normal,normal,Chromosome 8
DERL1,high,high,high,high,high,normal,normal,Chromosome 8
DGAT1,high,high,high,high,normal,normal,normal,Chromosome 8
DIDO1,high,normal,normal,high,normal,high,normal,Chromosome 20
DNAJC5,high,normal,normal,normal,high,high,normal,Chromosome 20
DPY19L4,high,high,high,normal,high,normal,normal,Chromosome 8
DPYS,high,high,high,high,high,normal,normal,Chromosome 8
DSCC1,high,high,high,high,high,normal,normal,Chromosome 8
EBAG9,high,high,high,normal,high,normal,normal,Chromosome 8
ECT2,normal,normal,high,high,high,normal,normal,Chromosome 3
EDN3,high,high,normal,high,normal,high,normal,Chromosome 20
EEF1A2,high,normal,normal,normal,high,high,normal,Chromosome 20
EEF1D,high,high,high,high,normal,normal,normal,Chromosome 8
EFR3A,high,high,high,high,high,normal,normal,Chromosome 8
EGFR,high,normal,high,normal,normal,high,high,Chromosome 7
EIF3E,high,high,high,high,normal,normal,normal,Chromosome 8
EIF3H,high,high,high,high,high,normal,normal,Chromosome 8
ELOC,high,normal,high,normal,high,normal,normal,Chromosome 8
EMC2,high,high,high,high,normal,normal,normal,Chromosome 8
ENPP2,high,high,high,high,high,normal,normal,Chromosome 8
ENY2,high,high,high,high,high,normal,normal,Chromosome 8
ERICH5,high,normal,high,normal,high,normal,normal,Chromosome 8
ESRP1,high,high,high,normal,high,normal,normal,Chromosome 8
EXOSC4,high,high,high,high,normal,normal,normal,Chromosome 8
EXT1,high,high,high,high,high,normal,normal,Chromosome 8
FAM135B,high,high,high,high,normal,normal,normal,Chromosome 8
FAM217B,high,high,normal,high,normal,high,normal,Chromosome 20
FAM49B,high,high,high,high,high,normal,normal,Chromosome 8
FAM83A,high,high,high,high,high,normal,normal,Chromosome 8
FAM84B,high,high,normal,high,high,normal,normal,Chromosome 8
FAM91A1,high,high,high,normal,high,normal,normal,Chromosome 8
FAM92A,high,normal,high,normal,high,normal,normal,Chromosome 8
FBXO32,high,high,high,high,high,normal,normal,Chromosome 8
FBXO43,high,high,high,high,high,normal,normal,Chromosome 8
FER1L6,high,high,high,high,high,normal,normal,Chromosome 8
FNDC11,high,normal,normal,normal,high,high,normal,Chromosome 20
FOXH1,high,high,high,high,normal,normal,normal,Chromosome 8
FSBP,high,high,high,normal,high,normal,normal,Chromosome 8
FZD6,high,high,high,high,high,normal,normal,Chromosome 8
GATA5,high,normal,normal,normal,high,high,normal,Chromosome 20
GDAP1,high,high,high,normal,high,normal,normal,Chromosome 8
GDF6,high,high,high,high,high,normal,normal,Chromosome 8
GEM,high,high,high,normal,high,normal,normal,Chromosome 8
GHSR,normal,normal,high,high,high,normal,normal,Chromosome 3
GID8,high,normal,normal,high,normal,high,normal,Chromosome 20
GLI4,high,high,high,high,normal,normal,normal,Chromosome 8
GMEB2,high,normal,normal,high,high,high,normal,Chromosome 20
GML,high,high,high,high,normal,normal,normal,Chromosome 8
GNAS,high,high,normal,high,normal,high,normal,Chromosome 20
GPAA1,high,high,high,high,normal,normal,normal,Chromosome 8
GPIHBP1,high,high,high,high,normal,normal,normal,Chromosome 8
GPR20,high,high,high,high,normal,normal,normal,Chromosome 8
GPT,high,high,high,high,normal,normal,normal,Chromosome 8
GRHL2,high,high,high,high,high,normal,normal,Chromosome 8
GRINA,high,high,high,high,normal,normal,normal,Chromosome 8
GSDMC,high,high,high,high,high,normal,normal,Chromosome 8
GSDMD,high,high,high,high,normal,normal,normal,Chromosome 8
HAS2,high,high,high,high,high,normal,normal,Chromosome 8
HELZ2,high,normal,normal,high,high,high,normal,Chromosome 20
HEY1,high,high,high,normal,high,normal,normal,Chromosome 8
HHLA1,high,high,high,high,high,normal,normal,Chromosome 8
HRH3,high,normal,normal,normal,high,high,normal,Chromosome 20
HSF1,high,high,high,high,normal,normal,normal,Chromosome 8
ILF2,high,high,normal,high,high,normal,normal,Chromosome 1
INTS8,high,high,high,normal,high,normal,normal,Chromosome 8
JPH1,high,high,high,normal,high,normal,normal,Chromosome 8
KCNB2,high,high,high,normal,high,normal,normal,Chromosome 8
KCNK9,high,high,high,high,normal,normal,normal,Chromosome 8
KCNQ3,high,high,high,high,high,normal,normal,Chromosome 8
KCNS2,high,high,high,high,high,normal,normal,Chromosome 8
KCNV1,high,high,high,high,high,normal,normal,Chromosome 8
KHDRBS3,high,high,high,high,high,normal,normal,Chromosome 8
KIFC2,high,high,high,high,normal,normal,normal,Chromosome 8
KLF10,high,high,high,high,high,normal,normal,Chromosome 8
KLHL38,high,high,high,high,high,normal,normal,Chromosome 8
LAMA5,high,normal,normal,normal,high,high,normal,Chromosome 20
LANCL2,high,normal,high,normal,normal,high,high,Chromosome 7
LAPTM4B,high,high,high,high,high,normal,normal,Chromosome 8
LIME1,high,normal,normal,high,high,high,normal,Chromosome 20
LKAAEAR1,high,normal,normal,normal,high,high,normal,Chromosome 20
LRP12,high,high,high,high,high,normal,normal,Unplaced
LRRC14,high,high,high,high,normal,normal,normal,Chromosome 8
LRRC24,high,high,high,high,normal,normal,normal,Chromosome 8
LRRC6,high,high,high,high,high,normal,normal,Chromosome 8
LSM14B,high,normal,normal,normal,high,high,normal,Chromosome 20
LY6D,high,high,high,high,normal,normal,normal,Chromosome 8
LY6E,high,high,high,high,normal,normal,normal,Chromosome 8
LY6H,high,high,high,high,normal,normal,normal,Chromosome 8
LY6K,high,high,high,high,normal,normal,normal,Chromosome 8
LY96,high,high,high,normal,high,normal,normal,Chromosome 8
LYNX1,high,high,high,high,normal,normal,normal,Chromosome 8
LYPD2,high,high,high,high,normal,normal,normal,Chromosome 8
MAF1,high,high,high,high,normal,normal,normal,Chromosome 8
MAFA,high,high,high,high,normal,normal,normal,Chromosome 8
MAL2,high,high,high,high,high,normal,normal,Chromosome 8
MAPK15,high,high,high,high,normal,normal,normal,Chromosome 8
MATN2,high,high,high,high,high,normal,normal,Chromosome 8
MDM4,high,high,normal,normal,high,high,normal,Chromosome 1
MED30,high,high,high,high,high,normal,normal,Chromosome 8
MFSD3,high,high,high,high,normal,normal,normal,Chromosome 8
MRGBP,high,normal,normal,high,normal,high,normal,Chromosome 20
MROH6,high,high,high,high,normal,normal,normal,Chromosome 8
MRPL13,high,high,high,high,high,normal,normal,Chromosome 8
MRPS17,high,normal,high,normal,normal,high,high,Chromosome 7
MRPS28,high,high,high,normal,high,normal,normal,Chromosome 8
MSC,high,high,high,normal,high,normal,normal,Chromosome 8
MTBP,high,high,high,high,high,normal,normal,Chromosome 8
MTDH,high,high,high,high,high,normal,normal,Chromosome 8
MTERF3,high,normal,high,normal,high,normal,normal,Chromosome 8
MTG2,high,normal,normal,normal,high,high,normal,Chromosome 20
MTSS1,high,high,high,high,high,normal,normal,Chromosome 8
MYC,high,high,high,normal,high,normal,normal,Chromosome 8
NCALD,high,high,high,high,high,normal,normal,Chromosome 8
NCEH1,normal,normal,high,high,high,normal,normal,Chromosome 3
NDRG1,high,high,high,high,high,normal,normal,Chromosome 8
NDUFAF6,high,high,high,normal,high,normal,normal,Chromosome 8
NDUFB9,high,high,high,high,high,normal,normal,Chromosome 8
NELFCD,high,high,normal,high,normal,high,normal,Chromosome 20
NIPAL2,high,high,high,high,high,normal,normal,Chromosome 8
NKAIN4,high,normal,normal,normal,high,high,normal,Chromosome 20
NOV,high,high,normal,high,high,normal,normal,Chromosome 8
NPEPL1,high,high,normal,high,normal,high,normal,Chromosome 20
NPR1,high,high,normal,high,high,normal,normal,Chromosome 1
NRBP2,high,high,high,high,normal,normal,normal,Chromosome 8
NSMCE2,high,high,high,high,high,normal,normal,Chromosome 8
NUDCD1,high,high,high,high,high,normal,normal,Chromosome 8
NUPR2,high,normal,high,normal,normal,high,high,Chromosome 7
OC90,high,high,high,high,high,normal,normal,Chromosome 8
ODF1,high,high,high,high,high,normal,normal,Chromosome 8
OGFR,high,normal,normal,high,normal,high,normal,Chromosome 20
OPLAH,high,high,high,high,normal,normal,normal,Chromosome 8
OSBPL2,high,normal,normal,normal,high,high,normal,Chromosome 20
OSR2,high,high,high,high,high,normal,normal,Chromosome 8
OXR1,high,high,high,high,normal,normal,normal,Chromosome 8
PABPC1,high,high,high,high,high,normal,normal,Chromosome 8
PARP10,high,high,high,high,normal,normal,normal,Chromosome 8
PGBD2,high,high,normal,high,high,normal,normal,Chromosome 1
PHF20L1,high,high,high,high,high,normal,normal,Chromosome 8
PHKG1,high,normal,high,normal,normal,high,high,Chromosome 7
PI15,high,high,high,normal,high,normal,normal,Chromosome 8
PIK3C2B,high,high,normal,normal,high,high,normal,Chromosome 1
PKHD1L1,high,high,high,high,high,normal,normal,Chromosome 8
PLEC,high,high,high,high,normal,normal,normal,Chromosome 8
PLEKHA6,high,high,normal,normal,high,high,normal,Chromosome 1
PLEKHF2,high,high,high,normal,high,normal,normal,Chromosome 8
POLR2K,high,high,high,high,high,normal,normal,Chromosome 8
POP1,high,high,high,high,high,normal,normal,Chromosome 8
POU5F1B,high,high,high,high,high,normal,normal,Chromosome 8
PPDPF,high,normal,normal,normal,high,high,normal,Chromosome 20
PPP1R15B,high,high,normal,normal,high,high,normal,Chromosome 1
PPP1R16A,high,high,high,high,normal,normal,normal,Chromosome 8
PPP1R3D,high,high,normal,high,normal,high,normal,Chromosome 20
PREX2,high,high,high,normal,high,normal,normal,Chromosome 8
PRPF6,high,normal,normal,normal,high,high,normal,Chromosome 20
PSCA,high,high,high,high,normal,normal,normal,Chromosome 8
PSMA7,high,normal,normal,normal,high,high,normal,Chromosome 20
PSPH,high,normal,high,normal,normal,high,high,Chromosome 7
PTDSS1,high,high,high,high,high,normal,normal,Chromosome 8
PTK2,high,high,high,high,normal,normal,normal,Chromosome 8
PTK6,high,normal,normal,normal,high,high,normal,Chromosome 20
PUF60,high,high,high,high,normal,normal,normal,Chromosome 8
RAD21,high,high,high,high,high,normal,normal,Chromosome 8
RAD54B,high,high,high,normal,high,normal,normal,Chromosome 8
RBBP8NL,high,normal,normal,normal,high,high,normal,Chromosome 20
RBM12B,high,high,high,normal,high,normal,normal,Chromosome 8
RDH10,high,high,high,normal,high,normal,normal,Chromosome 8
RGS19,high,normal,normal,normal,high,high,normal,Chromosome 20
RGS22,high,high,high,high,high,normal,normal,Chromosome 8
RHPN1,high,high,high,high,normal,normal,normal,Chromosome 8
RIDA,high,normal,high,normal,high,normal,normal,Chromosome 8
RIMS2,high,high,high,high,high,normal,normal,Chromosome 8
RNF139,high,high,high,high,high,normal,normal,Chromosome 8
RNF19A,high,high,high,normal,high,normal,normal,Chromosome 8
RPL30,high,high,high,high,high,normal,normal,Chromosome 8
RPL7,high,high,high,normal,high,normal,normal,Chromosome 8
RPL8,high,high,high,high,normal,normal,normal,Chromosome 8
RPS21,high,normal,normal,high,high,high,normal,Chromosome 20
RRM2B,high,high,high,high,high,normal,normal,Chromosome 8
RSPO2,high,high,high,high,normal,normal,normal,Chromosome 8
RTEL1,high,normal,normal,high,high,high,normal,Chromosome 20
S100A1,high,high,normal,high,high,normal,normal,Chromosome 1
S100A13,high,high,normal,high,high,normal,normal,Chromosome 1
S100A14,high,high,normal,high,high,normal,normal,Chromosome 1
S100A16,high,high,normal,high,high,normal,normal,Chromosome 1
S100A2,high,high,normal,high,high,normal,normal,Chromosome 1
S100A3,high,high,normal,high,high,normal,normal,Chromosome 1
S100A4,high,high,normal,high,high,normal,normal,Chromosome 1
S100A5,high,high,normal,high,high,normal,normal,Chromosome 1
SAMD10,high,normal,normal,high,high,high,normal,Chromosome 20
SAMD12,high,high,high,high,high,normal,normal,Chromosome 8
SBSPON,high,high,high,normal,high,normal,normal,Chromosome 8
SDC2,high,high,high,high,high,normal,normal,Chromosome 8
SEC61G,high,normal,high,normal,normal,high,high,Chromosome 7
SEPT14,high,normal,high,normal,normal,high,high,Chromosome 7
SH3BP5L,high,high,normal,high,high,normal,normal,Chromosome 1
SHARPIN,high,high,high,high,normal,normal,normal,Chromosome 8
SLA,high,high,high,high,high,normal,normal,Chromosome 4
SLC25A32,high,high,high,high,high,normal,normal,Chromosome 8
SLC2A4RG,high,normal,normal,high,high,high,normal,Chromosome 20
SLC30A8,high,high,high,high,high,normal,normal,Chromosome 8
SLC45A4,high,high,high,high,normal,normal,normal,Chromosome 8
SLC52A2,high,high,high,high,normal,normal,normal,Chromosome 8
SLURP1,high,high,high,high,normal,normal,normal,Chromosome 8
SNAPIN,high,high,normal,high,high,normal,normal,Chromosome 1
SNTB1,high,high,high,high,high,normal,normal,Chromosome 8
SNX31,high,high,high,high,high,normal,normal,Chromosome 8
SOX18,high,normal,normal,normal,high,high,normal,Chromosome 20
SPAG1,high,high,high,high,high,normal,normal,Chromosome 8
SPATA16,normal,normal,high,high,high,normal,normal,Chromosome 3
SPATC1,high,high,high,high,normal,normal,normal,Chromosome 21
SQLE,high,high,high,high,high,normal,normal,Chromosome 8
SRMS,high,normal,normal,high,high,high,normal,Chromosome 20
SS18L1,high,normal,normal,normal,high,high,normal,Chromosome 20
ST3GAL1,high,high,high,high,high,normal,normal,Chromosome 8
STAU2,high,high,high,normal,high,normal,normal,Chromosome 8
STK3,high,high,high,high,high,normal,normal,Chromosome 8
STMN2,high,high,high,normal,high,normal,normal,Chromosome 8
STMN3,high,normal,normal,high,high,high,normal,Chromosome 20
STX16,high,high,normal,high,normal,high,normal,Chromosome 20
SUMF2,high,normal,high,normal,normal,high,high,Chromosome 7
SYBU,high,high,high,high,high,normal,normal,Chromosome 8
SYCP2,high,high,normal,high,normal,high,normal,Chromosome 20
TAF2,high,high,high,normal,high,normal,normal,Chromosome 8
TATDN1,high,high,high,high,high,normal,normal,Chromosome 8
TBC1D31,high,high,high,high,high,normal,normal,Chromosome 8
TCEA2,high,normal,normal,normal,high,high,normal,Chromosome 20
TCFL5,high,normal,normal,high,normal,high,normal,Chromosome 20
TERF1,high,high,high,normal,high,normal,normal,Chromosome 8
TG,high,high,high,high,high,normal,normal,Chromosome 8
THEM6,high,high,high,high,normal,normal,normal,Chromosome 8
TIGD5,high,high,high,high,normal,normal,normal,Chromosome 8
TMEM65,high,high,high,high,high,normal,normal,Chromosome 8
TMEM67,high,high,high,normal,high,normal,normal,Chromosome 8
TMEM70,high,high,high,normal,high,normal,normal,Chromosome 8
TMEM71,high,high,high,high,high,normal,normal,Chromosome 4
TMEM74,high,high,high,high,normal,normal,normal,Chromosome 8
TNFRSF11B,high,high,high,high,high,normal,normal,Chromosome 8
TNFRSF6B,high,normal,normal,high,high,high,normal,Chromosome 20
TNFSF10,normal,normal,high,high,high,normal,normal,Chromosome 3
TONSL,high,high,high,high,normal,normal,normal,Chromosome 8
TOP1MT,high,high,high,high,normal,normal,normal,Chromosome 8
TP53INP1,high,high,high,high,high,normal,normal,Chromosome 8
TPD52,high,high,high,normal,high,normal,normal,Chromosome 8
TPD52L2,high,normal,normal,normal,high,high,normal,Chromosome 20
TRAPPC9,high,high,high,high,normal,normal,normal,Chromosome 8
TRHR,high,high,high,high,normal,normal,normal,Chromosome 8
TRIB1,high,high,high,high,high,normal,normal,Chromosome 8
TRIQK,high,high,high,normal,high,normal,normal,Chromosome 8
TRMT12,high,high,high,high,high,normal,normal,Chromosome 8
TRPA1,high,high,high,normal,high,normal,normal,Chromosome 8
TRPS1,high,high,high,high,high,normal,normal,Chromosome 8
TSNARE1,high,high,high,high,normal,normal,normal,Chromosome 8
TSPYL5,high,high,high,high,high,normal,normal,Chromosome 8
TSTA3,high,high,high,high,normal,normal,normal,Chromosome 8
TUBB1,high,high,normal,high,normal,high,normal,Chromosome 20
UBE2W,high,high,high,normal,high,normal,normal,Chromosome 8
UBR5,high,high,high,high,high,normal,normal,Chromosome 8
UCKL1,high,normal,normal,normal,high,high,normal,Chromosome 20
UQCRB,high,high,high,high,high,normal,normal,Chromosome 8
UTP23,high,high,high,high,high,normal,normal,Chromosome 8
VOPP1,high,normal,high,normal,normal,high,high,Chromosome 7
VPS13B,high,high,high,high,high,normal,normal,Chromosome 8
VPS28,high,high,high,high,normal,normal,normal,Chromosome 8
VSTM2A,high,normal,high,normal,normal,high,high,Chromosome 7
WASHC5,high,normal,high,normal,high,normal,normal,Chromosome 8
WDYHV1,high,high,high,high,high,normal,normal,Chromosome 8
WISP1,high,high,normal,high,high,normal,normal,Chromosome 8
YTHDF1,high,normal,normal,normal,high,high,normal,Chromosome 20
YWHAZ,high,high,high,high,high,normal,normal,Chromosome 8
ZBTB10,high,high,high,normal,high,normal,normal,Chromosome 8
ZBTB46,high,normal,normal,high,high,high,normal,Chromosome 20
ZC3H3,high,high,high,high,normal,normal,normal,Chromosome 8
ZFAT,high,high,high,high,high,normal,normal,Chromosome 8
ZFP41,high,high,high,high,normal,normal,normal,Chromosome 8
ZFPM2,high,high,high,high,high,normal,normal,Chromosome 8
ZGPAT,high,normal,normal,high,high,high,normal,Chromosome 20
ZHX1,high,high,high,high,high,normal,normal,Unplaced
ZHX2,high,high,high,high,high,normal,normal,Chromosome 8
ZNF16,high,high,high,high,normal,normal,normal,Chromosome 8
ZNF217,high,normal,normal,normal,high,high,normal,Chromosome 20
ZNF250,high,high,high,high,normal,normal,normal,Chromosome 8
ZNF251,high,high,high,high,normal,normal,normal,Chromosome 8
ZNF34,high,high,high,high,normal,normal,normal,Chromosome 8
ZNF512B,high,normal,normal,high,high,high,normal,Chromosome 20
ZNF517,high,high,high,high,normal,normal,normal,Chromosome 8
ZNF572,high,high,high,high,high,normal,normal,Chromosome 8
ZNF672,high,high,normal,high,high,normal,normal,Chromosome 1
ZNF692,high,high,normal,high,high,normal,normal,Chromosome 1
ZNF696,high,high,high,high,normal,normal,normal,Chromosome 8
ZNF7,high,high,high,high,normal,normal,normal,Chromosome 8
ZNF704,high,high,high,normal,high,normal,normal,Chromosome 8
ZNF706,high,high,high,high,high,normal,normal,Chromosome 8
ZNF707,high,high,high,high,normal,normal,normal,Chromosome 8
ZNF713,high,normal,high,normal,normal,high,high,Chromosome 7
ZNF831,high,high,normal,high,normal,high,normal,Chromosome 20
AMELY,low,normal,low,normal,high,normal,low,Chromosome Y
BPY2,low,normal,low,normal,high,high,low,Chromosome 19
BPY2B,low,normal,low,normal,high,high,low,Chromosome Y
BPY2C,low,normal,low,normal,high,high,low,Chromosome Y
CDKN2A,low,normal,low,normal,normal,low,normal,Chromosome 9
CDKN2B,low,normal,low,normal,normal,low,normal,Chromosome 9
CDY1,low,normal,low,normal,high,high,low,Chromosome Y
CDY1B,low,normal,low,normal,high,high,low,Chromosome Y
CDY2A,low,normal,low,normal,high,high,low,Chromosome Y
CDY2B,low,normal,low,normal,high,high,low,Chromosome Y
DAZ1,low,normal,low,normal,high,high,low,Chromosome Y
DAZ2,low,normal,low,normal,high,high,low,Chromosome Y
DAZ3,low,normal,low,normal,high,high,low,Chromosome Y
DAZ4,low,normal,low,normal,high,high,low,Chromosome Y
DDX3Y,low,normal,low,normal,high,high,low,Chromosome Y
EIF1AY,low,normal,low,normal,high,high,low,Chromosome Y
HSFY1,low,normal,low,normal,high,high,low,Chromosome Y
HSFY2,low,normal,low,normal,high,high,low,Chromosome Y
KDM5D,low,normal,low,normal,high,high,low,Chromosome Y
NLGN4Y,low,normal,low,normal,high,high,low,Chromosome Y
PCDH11Y,low,normal,low,normal,high,normal,low,Chromosome Y
PRORY,low,normal,low,normal,high,high,low,Unplaced
PRY,low,normal,low,normal,high,high,low,Chromosome Y
PRY2,low,normal,low,normal,high,high,low,Chromosome Y
RBMY1A1,low,normal,low,normal,high,high,low,Chromosome Y
RBMY1B,low,normal,low,normal,high,high,low,Chromosome Y
RBMY1D,low,normal,low,normal,high,high,low,Chromosome Y
RBMY1E,low,normal,low,normal,high,high,low,Chromosome Y
RBMY1F,low,normal,low,normal,high,high,low,Chromosome Y
RBMY1J,low,normal,low,normal,high,high,low,Chromosome Y
RPS4Y1,low,normal,low,normal,high,normal,low,Chromosome Y
RPS4Y2,low,normal,low,normal,high,high,low,Chromosome Y
SRY,low,normal,low,normal,high,normal,low,Chromosome Y
TBL1Y,low,normal,low,normal,high,low,low,Chromosome Y
TGIF2LY,low,normal,low,normal,high,low,low,Chromosome Y
TMSB4Y,low,normal,low,normal,high,high,low,Chromosome Y
TSPY1,low,normal,low,normal,high,low,low,Chromosome Y
TSPY10,low,normal,low,normal,high,low,low,Chromosome Y
TSPY2,low,normal,low,normal,high,normal,low,Chromosome Y
TSPY3,low,normal,low,normal,high,low,low,Chromosome Y
TSPY4,low,normal,low,normal,high,low,low,Chromosome Y
TSPY8,low,normal,low,normal,high,low,low,Chromosome Y
USP9Y,low,normal,low,normal,high,high,low,Chromosome Y
UTY,low,normal,low,normal,high,high,low,Chromosome Y
VCY,low,normal,low,normal,high,high,low,Chromosome 19
VCY1B,low,normal,low,normal,high,high,low,Chromosome Y
ZFY,low,normal,low,normal,high,normal,low,Chromosome Y
